Date,Close,High,Low,Open,Volume
30-01-2012,131.66392517089844,136.1521140125979,131.0150386781371,135.49549974783764,24137976
31-01-2012,139.38113403320312,140.10728523423722,132.70679003119773,132.83038251116804,56490241
01-02-2012,137.48854064941406,140.64804545953936,135.65000512440523,140.28496983137427,43818566
02-02-2012,139.4120635986328,140.8720811354724,135.84314192662913,138.8944972814119,46734902
03-02-2012,141.56732177734375,141.94584000652617,137.82844129062383,139.6669769267404,27169367
06-02-2012,143.38265991210938,144.74225503934352,142.03079255667933,142.91144735690193,32126297
07-02-2012,144.88131713867188,146.18683095613108,143.06595185746733,145.18258357374955,21908854
08-02-2012,142.20846557617188,143.66075505766614,140.76390386643268,143.35948865375818,123255759
09-02-2012,145.19802856445312,145.96279273841935,141.08063015525502,141.5364001440497,31702544
10-02-2012,143.75350952148438,145.0744662144466,141.56735329370613,144.14748338351205,21887888
13-02-2012,144.40235900878906,146.12502986037578,141.9844609376387,143.52944489060923,26742848
14-02-2012,145.80059814453125,146.7739345247446,143.17411472690597,143.22046840036552,21797572
15-02-2012,151.5865936279297,152.48267824783744,147.09839089053904,147.09839089053904,30846134
16-02-2012,149.6785125732422,151.70245008016101,148.47342080369125,151.56340202721765,17470497
17-02-2012,151.65609741210938,154.08172334019454,150.71364627642154,152.1504933315956,23888958
21-02-2012,153.15472412109375,154.3134750648613,150.7908945,150.94539808088493,17884201
22-02-2012,147.9635772705078,152.95389035985735,146.9670576140088,152.95389035985735,26260360
23-02-2012,145.8391876220703,148.17984657324072,144.00838005343456,147.08290499311218,31112955
24-02-2012,143.93885803222656,145.8314618654807,141.84539697207757,145.41431780094885,24143553
27-02-2012,137.1100311279297,144.0547579959457,136.22167431355192,144.0547579959457,27078117
28-02-2012,140.7175750732422,142.10805546439556,138.30739177382821,138.4309842681258,27126286
29-02-2012,140.02235412597656,142.44026575407847,138.63958822304366,141.3664941240397,27450786
01-03-2012,136.49974060058594,139.43521763829168,134.42944983431926,139.43521763829168,22889075
02-03-2012,139.46612548828125,141.32783138062413,135.1865085980897,137.6584880690241,23122115
05-03-2012,134.46807861328125,138.55457879817288,134.18998255698907,138.55457879817288,22522533
06-03-2012,131.82611083984375,137.65843727811216,131.32398735874958,134.4139670403588,43440551
07-03-2012,132.89222717285156,134.0895912308036,130.3120843554042,131.47855028512004,33588164
09-03-2012,141.24285888671875,141.69090109522176,135.33327875371225,135.4877693604063,33285477
12-03-2012,143.52169799804688,145.8469143560916,141.9921697934398,145.8469143560916,30684005
13-03-2012,143.66075134277344,145.72331431656332,143.31313128338405,144.50278022292287,15392685
14-03-2012,147.37648010253906,147.94812786509738,145.94737366220573,146.27953825078356,28866101
15-03-2012,143.7148438,147.79361634571575,142.69515384258622,147.54641839949238,17542272
16-03-2012,141.78359985351562,147.37645820856272,140.6634878145126,144.61094011939616,26255856
19-03-2012,140.26951599121094,143.76891315570865,138.29193240859294,143.2204487868079,17366497
20-03-2012,140.3776855,142.44797675341292,139.05671606086713,140.55535950192723,15039469
21-03-2012,144.30967712402344,145.1980468636551,138.62412375644283,139.37344544692016,19473910
22-03-2012,138.9949188232422,145.19805165962293,137.98295654696415,144.61867612496806,20007922
23-03-2012,140.6789093017578,142.66422014867965,138.60089114432964,140.09953399229406,18745826
26-03-2012,134.80027770996094,139.82148900366676,133.8114858108704,139.6206447010584,21647994
27-03-2012,135.6345672607422,137.2490884,131.63304595539114,137.04050332406322,45526915
28-03-2012,132.7686004638672,135.14788561823204,131.74118275853198,135.14788561823204,37140526
29-03-2012,132.21243286132812,134.46811297527944,130.88373551654539,131.47855367406584,46255594
30-03-2012,137.53485107421875,138.15285228326834,133.34021470767817,133.48699048105462,32431927
02-04-2012,137.57350158691406,138.00610121408178,136.12121210003676,137.1640852750975,11001446
03-04-2012,140.31588745117188,141.95357892546875,138.73999223015275,139.2034900618606,17691256
04-04-2012,137.5426025390625,139.18029370741388,136.02078904850597,138.89446988182257,14909625
09-04-2012,133.95822143554688,135.6963346786473,133.4483830096347,135.5495588850173,11466477
10-04-2012,133.45611572265625,135.12470501645885,132.10424837618183,134.54532959195265,20557586
11-04-2012,133.5951385498047,135.1864757580232,131.47849448631928,132.11195122754614,32322361
12-04-2012,135.85858154296875,136.71605308835206,134.4294623006632,134.5916936557687,17417158
13-04-2012,133.64151000976562,139.17257210964078,131.40128593604433,136.73149079228602,24283341
16-04-2012,134.97018432617188,135.41051166751555,132.58318484937558,132.58318484937558,20013075
17-04-2012,136.80101013183594,137.95974802339308,131.71027562152275,136.11349776192395,39678342
18-04-2012,136.15211486816406,138.87902001426625,135.46460247714828,137.9752078,19053287
19-04-2012,135.6268310546875,136.52292852804092,133.82692130141376,136.26800279373523,16033732
20-04-2012,133.03125,135.80449586835581,132.17377848135163,134.87750033284735,16000858
23-04-2012,130.3815918,134.1822685,129.17651308473452,131.32404293545372,17939993
24-04-2012,130.98414611816406,131.85707329206963,129.51641380529253,131.3240514396532,17862146
25-04-2012,129.53184509277344,132.17378377131644,127.80918718048267,130.5592628086377,29238880
26-04-2012,130.00308227539062,130.65198182744913,129.08381439300553,129.80223797092302,24080837
27-04-2012,133.0003662109375,135.1865220576367,129.9412832072974,130.62879567788195,80624329
30-04-2012,136.32208251953125,137.34950025038393,134.4912616987974,134.4912616987974,28953732
02-05-2012,136.27574157714844,138.27649578404743,135.4646236050475,136.85511711410447,21254607
03-05-2012,132.4904785,135.91262328567157,131.48623135735392,135.20192769047515,25787019
04-05-2012,128.75164794921875,131.81071800886602,125.95520547693104,131.36267573381247,30391718
07-05-2012,131.0536651611328,131.94203488138388,123.1356024407936,126.65045542386855,36282735
08-05-2012,128.25723266601562,131.94203173239958,127.61607389423911,131.55578572838635,21579195
09-05-2012,126.9903335571289,127.92505684351916,125.15179807208256,126.99806132906245,28400064
10-05-2012,125.78524017333984,129.23829647014315,124.61104673631147,127.30705368177725,20493286
11-05-2012,125.63848876953125,127.15258776621522,124.15530086613943,124.98960216558648,15680747
14-05-2012,123.70728302001953,128.21865684228237,122.99658705510096,125.91662273114727,25823094
15-05-2012,126.2024154663086,126.92082606237251,122.20860905557335,122.70300499882812,19189131
16-05-2012,122.7338867,123.93126348426111,120.50910527148889,123.44458241293817,25680253
17-05-2012,121.66014862060547,124.64969473085621,120.60183267508471,123.27465677899848,17934966
18-05-2012,124.40247344970703,125.14406724998531,118.70919320916165,118.9873022295685,24381560
21-05-2012,125.31401824951172,126.50365417519696,123.15103323058109,123.15103323058109,17162794
22-05-2012,123.72270965576172,127.4384070535264,123.3519062102586,126.69681312858232,22998915
23-05-2012,122.56395721435547,124.34842446410754,122.08501681594716,122.51761650874305,14613428
24-05-2012,126.78176879882812,127.61606999621975,122.33220563294292,123.75359710800484,16923032
25-05-2012,125.8547592163086,127.36885785917616,124.4101975510362,126.38005318858406,19192052
28-05-2012,128.91384887695312,129.2537411821525,126.22556965891704,126.2487400087069,15097219
29-05-2012,129.5782012939453,130.38931919431732,128.85206295971358,129.39279958258737,14274419
30-05-2012,126.26421356201172,129.38509286166666,125.62304178779057,128.8366154658865,18202316
31-05-2012,123.5047607421875,125.9488335921477,123.14997768115924,125.9488335921477,39922690
01-06-2012,123.26033782958984,125.48365350456822,122.81882420432957,123.62300784559162,22170296
04-06-2012,124.38778686523438,125.3417576159887,121.0054908400981,121.40758271627436,19790419
05-06-2012,124.89238739013672,126.69785096114451,124.12762534231791,125.62560139895291,20350445
06-06-2012,127.47046661376953,127.84102368103265,125.57828593464832,125.67289033697186,28167216
07-06-2012,130.8842773,132.05900473409986,128.51116154116315,128.9841967136344,25033805
08-06-2012,130.74237060546875,131.77518484846283,128.19579344948204,131.77518484846283,18841009
11-06-2012,130.3639373779297,133.79352884818658,129.77263671747983,132.23248345935173,18055312
12-06-2012,132.30343627929688,132.68975411127332,128.51904864125714,128.78711428447116,17886242
13-06-2012,133.92755126953125,135.24419186516334,131.68846164631256,132.24822743550035,25697248
14-06-2012,129.11825561523438,133.87237494485478,128.66885493039152,133.55701370455768,19523289
15-06-2012,133.35198974609375,134.90516090946247,129.79624687314737,129.86720346115598,21824440
18-06-2012,128.75558471679688,136.2691512413699,127.7543051762789,135.29151949291824,26764353
19-06-2012,130.37179565429688,130.7660004187985,127.40736629731718,128.19577582632044,16859507
20-06-2012,131.34947204589844,132.35863870508155,130.37184019066018,130.7581580805308,12698994
21-06-2012,133.9748535,134.6607718,130.52950152830027,131.19175874613148,19538656
22-06-2012,134.29812622070312,134.6607963100474,131.3494699174166,132.2876799442111,16548279
25-06-2012,133.54124450683594,137.29409765807148,132.9262827877841,134.96038998924084,17258890
26-06-2012,133.0997314453125,134.14043274057676,132.19305635350483,132.84743982121103,12241757
27-06-2012,134.42425537109375,135.97742687876547,133.91967213712633,134.03793755443465,16390385
28-06-2012,135.12594604492188,137.18370076236326,134.42425379035862,135.6226422652477,21821090
29-06-2012,141.8353271484375,142.69469338447988,137.18369972316034,137.18369972316034,26272482
02-07-2012,141.0311279296875,142.54487743520477,139.40700002898254,142.0718290605765,25763358
03-07-2012,142.16648864746094,143.6250428,141.59882249037443,141.89842297051146,17527620
04-07-2012,142.35569763183594,143.8536868010233,141.35441800483045,143.33332946473246,19609062
05-07-2012,145.20187377929688,145.6827960635507,140.96809822999438,142.20589548117073,20610463
06-07-2012,147.44882202148438,147.9060964224303,143.71174350603002,145.20184535437937,27997271
09-07-2012,146.64468383789062,148.6630173134083,145.71436073275135,146.56584020527106,26408041
10-07-2012,148.67872619628906,149.00986139774912,146.86538944526518,147.43304222877757,25745714
11-07-2012,147.67745971679688,148.2214647595899,146.72348906487375,147.59074233020456,20032639
12-07-2012,146.30563354492188,147.4330655161039,145.39895840958218,146.40812495444104,17641354
13-07-2012,146.02182006835938,147.66959624178602,145.5803063574886,146.6288948041883,11895856
16-07-2012,145.08360290527344,147.4330713415886,144.58690662162016,146.64466160141984,11950724
17-07-2012,145.52511596679688,146.96002221704515,144.8155366171163,146.45543892685438,12351042
18-07-2012,148.0953369140625,148.5368373551661,145.56453352829672,145.56453352829672,19347801
19-07-2012,149.93234252929688,150.88631330229754,149.09662395604283,149.32526781316258,17223024
20-07-2012,147.45669555664062,150.9020606561645,146.9915341489836,150.66552983199273,19528844
23-07-2012,143.9640655517578,146.5973605758676,143.4279474292711,146.4869821477171,17632895
24-07-2012,144.49227905273438,145.34377157085396,143.49099954553103,144.12173523425793,11203478
25-07-2012,144.7445831298828,145.4462754860303,143.07315921581952,144.42133486616544,11564822
26-07-2012,142.97853088378906,145.8562434731159,142.07185576476667,145.69066923259618,34698053
27-07-2012,146.36871337890625,149.6248570853776,145.39108156606952,146.96002731862765,38883861
30-07-2012,152.08470153808594,152.88888530701314,148.69453166765018,148.69453166765018,40639208
31-07-2012,151.59585571289062,153.46438822564738,149.87711016551555,153.18844884918843,32326305
01-08-2012,151.31204223632812,152.16352145910622,150.11365377842122,150.11365377842122,16975645
02-08-2012,151.2016602,151.92700017280225,150.43689833590827,151.04397294109208,13503539
03-08-2012,148.2135772705078,150.11365802680882,147.03884980214366,149.7982835799055,20106465
06-08-2012,150.4290313720703,151.37512832261058,149.8298436944538,150.18462674259752,18837725
07-08-2012,153.62994384765625,154.04780963446817,150.51572751273497,151.37509363983906,21468397
08-08-2012,151.09915161132812,154.5287558195114,150.75225562684977,154.2133813973672,18885493
09-08-2012,150.21617126464844,153.58269340212655,149.61698354825464,152.0216346560324,20166140
10-08-2012,150.5472869873047,151.6431708608983,147.43305690859384,150.90207001232545,24225063
13-08-2012,149.6327362060547,150.50787655607138,147.62229009016622,149.95598445697493,19828479
14-08-2012,152.9204102,153.49595003121786,149.81406693979167,150.14520218975306,12958462
16-08-2012,150.80747985839844,153.86651440363661,150.27923554171792,153.17270907072307,14593001
17-08-2012,151.71414184570312,152.79427827226098,150.1530963876524,151.0124627370964,16247143
21-08-2012,153.77191162109375,154.37109932256345,151.16226451138212,152.32123133694623,11457798
22-08-2012,153.5590057373047,154.95450321921845,152.44734789627287,152.66810470960652,11877387
23-08-2012,153.5590057373047,155.9321348640242,152.80213090583257,154.1108977706388,22625014
24-08-2012,150.48422241210938,153.18847373368817,150.14520015842322,152.77849487262995,14489772
27-08-2012,147.47250366210938,151.0282347549952,147.03887695078888,151.0282347549952,13891509
28-08-2012,145.43836975097656,148.17415574366618,144.84706912838857,147.7484161194265,19070854
29-08-2012,144.50018310546875,146.9363823,144.16904782232058,145.89566762026803,13951624
30-08-2012,145.0599822998047,148.6551356234208,142.70262641295548,143.91677605238544,30491835
31-08-2012,142.25318908691406,145.47779766875644,141.13364415767452,144.3661397476826,19478376
03-09-2012,142.35569763183594,144.4055789405383,141.22827879193375,142.7341417369996,13718111
04-09-2012,143.90887451171875,144.2478968165891,140.73157425021856,142.35570269001107,14125210
05-09-2012,138.70533752441406,143.38062645646798,138.23230228184278,142.95488679821239,33446655
06-09-2012,141.35438537597656,142.29259517996658,139.71449658743458,140.4950191784659,15364459
07-09-2012,147.88246154785156,148.37917107394964,144.5947830778014,144.7288225287098,25978452
10-09-2012,147.32266235351562,149.15177310054162,145.92717819693934,148.63931613901926,13318657
11-09-2012,149.1360321044922,149.78252857239443,146.3292761715983,146.7392550284387,13007412
12-09-2012,149.65635681152344,151.34356760322498,148.4579816615218,149.94019643466424,17858472
13-09-2012,151.28839111328125,152.1635314161141,150.58671205598057,150.7128512528384,20175160
14-09-2012,158.9438477,166.41800422406712,155.3329217842681,155.7507875884649,45380571
17-09-2012,167.2458496,168.67286866241975,162.41287394765035,162.41287394765035,42722014
18-09-2012,165.416748,166.51264526086118,164.20259863514232,165.5586612707597,15733366
20-09-2012,161.2381591796875,164.28930655036717,160.7335759164971,162.57057394551097,16886831
21-09-2012,168.01063537597656,171.28255327813008,162.34984025799028,162.41290986657134,32631197
24-09-2012,168.86997985839844,171.3850090007479,166.91471653377118,168.01060037923293,26437147
25-09-2012,168.2313690185547,170.49411993813888,167.75044677795856,169.4612923823069,20529877
26-09-2012,168.01063537597656,168.89366282906008,166.14998929017517,167.56124787329009,16583418
27-09-2012,166.4101563,169.03556416300972,165.8267293,168.56251566548528,25812880
28-09-2012,166.9541473388672,169.28784159518787,166.17361142854875,167.61640459319275,22840686
01-10-2012,165.66903686523438,167.2852913613674,164.93582296542397,167.14336490666915,11890164
03-10-2012,166.0395965576172,167.61641603575583,164.97523414660836,165.9134573513194,14719534
04-10-2012,170.83311462402344,172.48879073106053,166.70971822154476,166.70971822154476,26381146
05-10-2012,168.19984436035156,173.45067338116343,136.6712489088824,173.45067338116343,24384492
08-10-2012,165.91346740722656,168.72021048306377,165.44829266441036,168.72021048306377,12172028
09-10-2012,167.7977294921875,169.29571839037777,166.83587185152848,167.14334605226747,11088011
10-10-2012,166.22882080078125,167.09607417188514,165.35368042087032,166.55206906274344,10838525
11-10-2012,166.82012939453125,168.37330117389467,165.28273163352875,167.1433776717979,23597805
12-10-2012,164.73873901367188,167.60067813788154,164.47856032360957,167.28531684583766,11267652
15-10-2012,166.10264587402344,166.44955511544515,162.7282504856166,164.79389221896471,9156532
16-10-2012,164.50218200683594,167.60852505856445,164.0054725416167,167.30103761660806,10115490
17-10-2012,165.4956055,166.30767630268798,164.32087776938047,166.07903243036813,8096214
18-10-2012,167.92393493652344,168.21564844722684,165.89771438195714,166.39441075787533,24908741
19-10-2012,166.7176055908203,169.66627455935802,165.58229995294278,167.30103242505595,14180017
22-10-2012,169.60321044921875,170.44681599631508,165.56654420996375,166.00805788819122,25355198
23-10-2012,170.21029663085938,171.53482441874604,169.00402103660207,170.107792,12511774
25-10-2012,171.42442321777344,172.17341102190554,168.7359329571136,168.7359329571136,22144919
29-10-2012,168.47581481933594,170.99084455556115,167.66374396161552,169.82399059815222,12828508
30-10-2012,164.80177307128906,171.4480859658712,162.83074887969386,169.0355481207235,22333806
31-10-2012,165.59808349609375,166.33919765222547,163.31957166627953,164.93582619405083,11476465
01-11-2012,166.72547912597656,167.30101890605644,164.82541179765846,165.8818737401513,7583587
02-11-2012,170.24183654785156,170.66757621747797,168.02639433752867,169.03556091734066,11431942
05-11-2012,169.92642211914062,170.43889229724638,168.3180682231328,169.66625675991014,6995868
06-11-2012,170.4073944091797,171.47963057207113,168.4363701048593,168.9567141692467,9482401
07-11-2012,172.3389892578125,173.4112252907985,170.3048823649343,171.25886621725286,14058995
08-11-2012,169.66627502441406,170.75428508585182,168.90940018600966,170.29699743980055,8693828
09-11-2012,167.01722717285156,169.98165729897738,166.2761130247021,169.71359163761278,8468267
12-11-2012,166.8910675048828,168.8621049866451,166.063236,167.37988998778815,11718536
15-11-2012,166.2997589111328,166.7254985405101,164.53371756342216,166.32340670168662,9099585
16-11-2012,161.98715209960938,165.88979211896083,161.15143356275055,165.18811302693985,13092530
19-11-2012,161.0174102783203,162.94902603509044,160.23688755355502,162.11330748303894,9793987
20-11-2012,161.48255920410156,163.0672655563888,160.0476530715008,162.5390345167047,8967777
21-11-2012,164.6914063,165.0934981246991,161.86888935170916,162.41289444886252,9800725
22-11-2012,162.82284545898438,166.1972538854058,162.41286664583524,164.85695227693017,15855147
23-11-2012,161.6402587890625,163.82415295381716,160.86760984069807,163.61128312006323,12372706
26-11-2012,160.56800842285156,163.20131649858646,160.04766435451728,163.20131649858646,11108696
27-11-2012,163.0594024658203,163.55609873915282,161.66390481547649,162.47597556491226,30901959
29-11-2012,170.57293701171875,171.24308118089596,164.88059552769533,165.56651371100457,50446946
30-11-2012,173.427002,174.23117237352224,171.98420887449822,173.45064974297262,22979440
03-12-2012,173.81332397460938,175.60301310277765,172.3784178689207,172.66224428690444,17887342
04-12-2012,176.50181579589844,177.01427281394646,172.74896303620085,173.76601653081926,16095821
05-12-2012,176.5727996826172,177.86579278928625,174.73578820882193,176.90392173521343,11804232
06-12-2012,179.0799102783203,180.23098994731262,173.76601233569238,178.49648343606734,15910317
07-12-2012,178.44923400878906,180.45968044561425,176.94335770038143,179.8052968307739,16483456
10-12-2012,176.83294677734375,179.81315080748556,176.32048973327193,179.75795498228675,11639776
11-12-2012,177.0221710205078,181.2559462675325,174.77519407395837,177.38484107667534,19806627
12-12-2012,175.53207397460938,178.62265654829886,174.45195078386112,177.9209642,16439901
13-12-2012,176.8014373779297,178.72516632967995,175.89476211856453,176.6043415403323,15190774
14-12-2012,179.13510131835938,179.6712193329972,175.56358375682106,175.97356258365429,15357897
17-12-2012,180.40444946289062,181.17708508452486,178.22054232916787,178.22054232916787,9314893
18-12-2012,181.16921997070312,181.87091230770446,176.41510055115106,180.8617457330751,15076039
19-12-2012,179.56085205078125,182.6987299572378,178.6620639656744,182.13896411851786,9690604
20-12-2012,179.7027587890625,180.54636425400574,178.19689610450664,180.51481622300253,12803494
21-12-2012,177.21926879882812,179.6002718046485,176.16279349803966,178.79608812544868,11991144
24-12-2012,176.84085083007812,178.18115274866545,175.68977096389725,178.13384392725465,7691233
26-12-2012,181.1219024658203,181.3347722737786,176.76197520681222,177.55038484367282,7557676
27-12-2012,179.19818115234375,181.93396720145645,178.57533248557266,181.6895625861932,16870650
28-12-2012,180.00234985351562,180.78287244908205,178.1495780234207,180.16791084149725,7501631
31-12-2012,179.48199462890625,180.37289563743894,178.84338522543683,179.99446484646097,5533500
01-01-2013,182.66720581054688,183.21909790665038,180.24678082942208,180.76712489154616,7229216
02-01-2013,185.1191406,185.5921890388254,183.69999538352377,184.48840499548814,10345197
03-01-2013,184.81166076660156,185.74987055804883,183.7472985598271,185.60007035438747,9034338
04-01-2013,186.44369506835938,186.8378999310578,183.7079088219322,184.94571923675255,12765126
07-01-2013,186.40423583984375,187.3266848259795,185.5921784849982,187.3266848259795,9683993
08-01-2013,185.99429321289062,186.38061103711527,184.5278390626053,185.9312236157182,8639152
09-01-2013,186.13619995117188,187.3109274,185.0718376780297,185.78929071231593,19800115
10-01-2013,185.98641967773438,187.32672149753108,183.10872022439088,187.0507820649866,12068754
11-01-2013,183.47137451171875,186.75905256021866,182.76968224465452,186.69596973066476,9227372
14-01-2013,186.87730407714844,187.95742715150269,183.70000445017953,183.70000445017953,14894011
15-01-2013,189.90480041503906,190.97703638950264,185.13490788025464,186.56981385096816,17996797
16-01-2013,186.04161071777344,190.32268148251296,185.4976056419713,189.90482884018334,18080590
17-01-2013,183.3058319091797,187.2005852690683,182.62780054866712,185.63165269880915,13615173
18-01-2013,185.4660645,187.04289714692808,183.77886657165925,183.77886657165925,18630606
21-01-2013,185.67893981933594,186.4515755003484,183.7000153338434,186.06525765984216,9208034
22-01-2013,184.51206970214844,188.40682226162258,183.54232506607423,185.46604032304546,10433076
23-01-2013,186.22293090820312,187.9574375291935,183.16389652993774,185.27684721485545,7832247
24-01-2013,183.6211700439453,187.11384429295128,182.53317314046063,186.0416081726629,12884718
25-01-2013,184.9536133,186.0652713010135,183.47927195278277,184.5199865924623,8369614
28-01-2013,187.6815185546875,188.33590211298423,184.82746668070308,185.0561105456222,15775364
29-01-2013,189.40811157226562,193.63399957172902,186.3806120920354,188.56451931391385,27676544
30-01-2013,191.22146606445312,192.77463764637238,189.8259817131497,190.00731673506382,16929517
31-01-2013,187.82342529296875,194.26475600124286,187.05866333320702,190.3226940027416,38534611
01-02-2013,184.6697540283203,189.7392475388672,184.1178751979632,188.2728066078768,13833055
04-02-2013,186.3411865234375,189.66039936677697,185.74988590037535,186.6959695439217,21575075
05-02-2013,183.86561584472656,185.95490581181195,183.23488005659877,183.85772883531203,12408572
06-02-2013,182.1625977,184.9614530973259,181.46090542750963,184.9614530973259,10558658
07-02-2013,180.52267456054688,184.00746104244726,179.21390787820965,181.70530207184223,16021500
08-02-2013,178.2047882080078,181.29537073927034,177.3611958895326,180.71194383745484,13064034
11-02-2013,177.03005981445312,178.86705790592134,176.13915868194115,178.54380965548881,12921150
12-02-2013,177.99978637695312,178.8118570409343,175.67396602661788,176.8408197056454,14740935
13-02-2013,180.1679229736328,180.76711060688467,178.40188163889428,179.2848956896462,18682229
14-02-2013,177.58197021484375,181.30327559922753,176.69894276661427,181.01943589569868,11742126
15-02-2013,176.8960418701172,178.33883516832532,175.20095691994499,177.55041217685576,10179257
18-02-2013,176.91964721679688,178.18110517396676,176.5254424322584,177.29807798733123,8438243
19-02-2013,178.4019012451172,178.81188013391514,175.75283233526156,177.11678198402703,9649772
20-02-2013,176.84872436523438,179.41894957878506,176.39932367916316,179.1272361299113,8424042
21-02-2013,170.23391723632812,175.71337577393143,169.66626445120824,175.38224057153366,18339766
22-02-2013,172.27589416503906,173.29294753906765,169.83182185115223,169.83182185115223,12275747
25-02-2013,172.48883056640625,173.74240190609362,170.48625799345024,173.29300116613246,13709701
26-02-2013,167.7740936279297,171.69250753828683,165.9686304006661,171.55846809775915,11043499
27-02-2013,170.79367065429688,171.7082325899868,168.56246824471035,168.64919885093093,14729671
28-02-2013,164.0527801513672,172.63070839954875,162.41287801718647,172.18919475958842,37422676
01-03-2013,166.56781005859375,168.25502101398837,165.18021276961812,166.43378385774167,19070529
04-03-2013,166.93048095703125,168.69653553384813,165.04618742772172,166.2760975,16475178
05-03-2013,172.44151306152344,173.22992283588962,168.14466788131466,168.72020781059618,21050260
06-03-2013,174.76731872558594,175.02748413608262,172.81992901839962,174.83038832611632,19993539
07-03-2013,176.15492248535156,176.9512192289121,173.13530976004463,173.78180627199177,13692519
08-03-2013,179.64755249023438,180.19944450208493,176.47814008389798,176.47814008389798,15786001
11-03-2013,178.4886474609375,181.55556930290626,177.70811142563858,180.65678105915012,16292661
12-03-2013,177.09312438964844,179.4110579033292,175.81589220798637,178.1811345382429,13388914
13-03-2013,171.19578552246094,175.76858258461277,170.72273709419576,175.64243016156604,14724347
14-03-2013,175.12998962402344,175.97359522356825,167.14337404297126,171.40081061926836,32873681
15-03-2013,168.32595825195312,173.90790803035077,166.5126083122077,173.6240816455616,39011340
18-03-2013,165.7873077392578,166.46533906776224,163.2722782467508,165.7242381350333,23564761
19-03-2013,162.82284545898438,169.01977030051754,161.00949544556244,168.08943427195737,34783644
20-03-2013,157.9268341064453,163.1618888014242,157.13841117395017,162.5705749103617,18850507
21-03-2013,163.25648498535156,167.02509850870754,159.44057588102027,159.8268937,36062972
22-03-2013,162.15274047851562,165.408871,160.4418814464014,164.46278724404905,20358745
25-03-2013,159.6692352294922,165.35369133652696,159.07793449494667,164.04492418466717,15002658
26-03-2013,160.97799682617188,161.9398546335548,158.0214535557601,158.21067560690915,14911814
28-03-2013,164.80966186523438,166.56781625718264,158.6442843645525,161.63236210001878,30690621
01-04-2013,165.8109588623047,167.14337375279564,163.75320380895667,166.6703385,11418841
02-04-2013,165.07774353027344,166.20516234354704,163.8556938430889,165.99229250188407,8498853
03-04-2013,162.63365173339844,167.57699320654763,161.67179397490008,165.41674682932668,14162923
04-04-2013,159.07003784179688,161.30912789441098,158.09240604183603,160.63897034045488,18866171
05-04-2013,157.39071655273438,159.07004073940357,155.31720071524407,159.07004073940357,28818724
08-04-2013,155.96368408203125,158.48660042021433,155.67985764814009,156.8466981837776,12105428
09-04-2013,156.11349487304688,160.79665781567792,155.03337165619823,157.13842226110577,20901188
10-04-2013,158.36045837402344,158.8334935998508,154.79682753130092,157.2960960328238,22694012
11-04-2013,164.02122497558594,165.4088221,161.50618288178373,161.6086875044382,30178714
12-04-2013,164.8332977294922,165.7084379746788,161.82945942828553,162.58633425928184,11153571
15-04-2013,165.1092529296875,168.54673113637043,162.64940638239577,163.59550324415943,20935975
16-04-2013,170.1235809326172,171.08543874910808,164.68354285153546,164.7781472613875,31681606
17-04-2013,173.0801239013672,175.27191844118036,170.4704766772908,170.4704766772908,26780105
18-04-2013,177.0221710205078,177.7396241243967,170.61237543647798,170.61237543647798,20986465
22-04-2013,181.0904083251953,182.8643237897787,176.0445616966156,177.42428548750252,19837163
23-04-2013,183.1165771484375,183.6842432115761,177.3375177479868,181.33477504718658,22457715
25-04-2013,185.64739990234375,187.32672401220512,183.22697487898563,184.50420711418673,34175350
26-04-2013,180.46751403808594,187.4528354021575,177.39270595273626,184.8826237623436,38868885
29-04-2013,181.8393555,182.91159151603722,178.73301250145425,181.35053302471053,12108723
30-04-2013,183.4871368408203,184.8037907661821,180.08908035350169,182.51739216460783,16337541
02-05-2013,184.75650024414062,187.16903827827517,182.91161510433514,182.94314990588273,15253199
03-05-2013,178.1732635498047,184.4884419512068,176.90391826231547,184.11789809329264,21828449
06-05-2013,180.1758270263672,181.17710659021137,174.9092373221772,177.78693680876995,13608061
07-05-2013,183.53445434570312,184.80379951691475,180.0733280976442,180.23100209723748,16100205
08-05-2013,182.5883331298828,185.40296252215862,180.64095693634408,184.4884005132182,13112506
09-05-2013,181.7526397705078,183.72367725735361,180.3571553929458,182.91160653093075,8672928
10-05-2013,183.75518798828125,184.47264098728468,181.3899459605242,181.8078117814909,10691846
13-05-2013,181.14552307128906,185.5133234492713,180.58574410851824,183.06925129513618,10484056
14-05-2013,180.9326934814453,183.94443227377195,180.0575531635295,181.80783379936113,11398414
15-05-2013,187.8391876220703,189.02968918641153,181.65014894922513,181.79994917496617,19773429
16-05-2013,190.40151977539062,192.2148699773607,186.8221281868343,186.8536629860118,16552888
17-05-2013,194.02032470703125,195.03737817738585,189.69981920996398,190.02306742897554,15429496
20-05-2013,190.76419067382812,194.64316948863575,189.78655896198762,193.78380319916914,15072865
21-05-2013,190.9534149169922,194.92701140906493,189.56580433144111,190.7641929,13731074
22-05-2013,190.81150817871094,193.47633779151786,189.92059381611887,191.5841438803077,14560749
23-05-2013,184.85110473632812,190.22808615055305,183.26639825008496,189.21891956760746,18462532
24-05-2013,189.87326049804688,190.9060879473851,185.70256859622967,187.07440503487123,14106999
27-05-2013,192.2779541015625,193.16096824494633,188.39896177792448,189.84964204909375,13687630
28-05-2013,194.25685119628906,195.2739047131837,192.3567836008342,192.92443645371117,14966160
